position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.1239479973734945,0.3344579538145732,0.2972422924297744,0.7514539325629533,-0.6556887132612116,0.0027714493025487565,-0.07335950931060377
0.20293504464523607,0.319384479591924,0.32966334671792963,0.7068308330351054,-0.6832311942450613,0.037125801696936606,-0.17946304223913662
0.25474109537739703,0.2977000574753639,0.3466304803822565,0.6600161887627185,-0.7084920052208394,0.0789245620059762,-0.23704139432060062
0.28319204673049014,0.28661656283241266,0.353466393216913,0.6334753360051908,-0.7175109989649326,0.1132374659292479,-0.2665787713741985
0.29616212430986083,0.29377379502137096,0.35955101046437166,0.6204313609467056,-0.714842992187967,0.11479339280434252,-0.3014745426102196
0.2827926719420751,0.3183604644975258,0.3696579523004566,0.6440620719110699,-0.6941975619384917,0.10046360724565007,-0.3052553949457173
0.23503769312757483,0.3591744930081815,0.37263960448278377,0.6968411761187036,-0.6609539343037544,0.07570203866958154,-0.26799528603160067
0.17680851046494445,0.3907597201830385,0.3668279254928227,0.7372148852957546,-0.6341185095940423,0.031307476802864095,-0.23114447989263398
0.09387947878782221,0.415816793052347,0.34869057796439107,0.7841265525560087,-0.5991277881458184,-0.007061598205743082,-0.16168357021945423
-0.00458705753534586,0.42463193502230645,0.3253672389909641,0.8275395557245923,-0.5551427810623738,-0.033383230284304045,-0.07668335074357707
-0.0791414545268721,0.4165151081843813,0.3095356300234078,-0.8477537324862172,0.5279008688080365,0.04595823195156123,0.022850004010819384
-0.14268428666264318,0.4046258027166535,0.29712104756042895,-0.8643266140549297,0.49881193825407455,0.06372857047180512,-0.008051322697153813
-0.22123964902070342,0.38064390103210066,0.27862797006092443,-0.8861651869855063,0.45646082386145687,0.06940593765160682,-0.03921215976408345
-0.26691845836737277,0.35941737768640597,0.26572472063551716,-0.896524435001325,0.4338587163802095,0.06620485719130337,-0.06022846960326295
-0.30038871056326766,0.3348673663957671,0.2566978570178079,-0.8999929932618239,0.4230664266053769,0.05741067084383993,-0.08792852570263891
-0.31796281657021674,0.3167346195266502,0.25014362458773265,-0.9003471946615302,0.41895189034837416,0.045650473848696374,-0.10849090688175739
-0.32320843098577695,0.30852914413880683,0.24115857637880966,-0.9002548111359318,0.41772786612808904,0.034841752718051,-0.11760423952483562
-0.32487115670578465,0.30336085949356967,0.23104393125209624,-0.9017873743787941,0.4140335527541528,0.027861942049633756,-0.12074543796764373
-0.32391558243789415,0.3037065977563859,0.22343611066429508,-0.9031246058874892,0.41074629325602535,0.03410793204096355,-0.12037473899822791
-0.32376873300744674,0.30661103814282326,0.21538825355963853,-0.9053539365035975,0.4054509170152906,0.04141740901101411,-0.11928286456869641
-0.3254500485212884,0.30998238170667547,0.2082794194634544,-0.907104605096597,0.4007940385963944,0.049614932655414536,-0.11859060880077041
-0.32127193897681294,0.3169480969137831,0.20210946829853996,-0.9052158417160074,0.4052437226753786,0.04973085248803658,-0.11785010585228178
-0.3191323485212243,0.320184594005447,0.1987034793318988,-0.9043735498747681,0.4074146055204359,0.04941182894184406,-0.11696278320970167
-0.31900541171485786,0.3209921558457932,0.19553180275343948,-0.904367515915705,0.40754335052643725,0.050500832317794384,-0.1160925472773886
-0.3187083246113717,0.32067654707547105,0.19298010767236276,-0.9045302232649303,0.40739046086797887,0.049277982333733886,-0.11588687609555653
-0.3178334891816099,0.319658096741926,0.189916691775055,-0.9046959451858375,0.40749695231207345,0.04474409165324505,-0.11605794622860885
-0.3170516901814821,0.3180499784840781,0.18652825344410257,-0.9049468787385533,0.4074019781237025,0.03929235038813326,-0.11640827325933976
-0.31723410390993156,0.316359128508936,0.18385402231988734,-0.9051323913126316,0.40718508733853437,0.037868875731165506,-0.11619641602323647
