position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.09571037612954479,0.31171651204669604,0.3426184236633757,-0.7508947647193515,0.659187319116122,0.03186320962582056,0.02477632954879819
0.10100227341022554,0.2790336642142775,0.41483004519164457,0.7648573827350198,-0.6389783836000977,-0.0503603572665282,-0.06452630303628315
0.10389262575125809,0.2605918226625791,0.4402652386593112,0.7696840029661134,-0.6308238006942062,-0.05686341974374186,-0.08009007148719285
0.1050316979786801,0.25434417110184343,0.44900606918874697,0.7704182431894473,-0.6286878397256804,-0.060799629550011135,-0.08666450131699871
0.10346611217439111,0.25877977605180463,0.452819306325687,0.771963315700469,-0.6262098556696559,-0.06368876656709259,-0.08875582734721778
0.0994384224927006,0.26860742609694743,0.4525608068771144,0.7752438302940577,-0.6228231732732681,-0.06373731782756895,-0.08382035994293138
0.04269843744148631,0.29830611638315285,0.4283741227228226,-0.8162198285427326,0.5734876063931862,0.0693090411689968,0.009665072132217838
-0.02113666435755364,0.31221519238437734,0.4034912065334195,-0.8393038651382677,0.5342014612413093,0.07147387819119437,-0.07133936856970773
-0.060165522878944985,0.3166261191772982,0.3870553830973666,-0.8466739775302522,0.5148722411236598,0.07201555663206945,-0.11341741795850943
-0.10425724921998736,0.32262033594063433,0.36372792312837754,-0.8537231403568412,0.49347633396435575,0.07789426981938369,-0.146868615318787
-0.14396417635510222,0.32706506576894323,0.3364745477448252,-0.8610589200520925,0.47299115053416596,0.08329469403042919,-0.16708950194870834
-0.17103056676115666,0.3288255232812782,0.31247646628926684,-0.8682295790000528,0.45676253037830844,0.07646184139111473,-0.17804206189233956
-0.18523414177153055,0.32894971211336754,0.29702878499154023,-0.8733694250027978,0.44599039327686807,0.06954828665154375,-0.18297937697692063
-0.1983661368871478,0.33208175121370415,0.2778622511326614,-0.8779887223044022,0.4366912265699944,0.0657599873395873,-0.18469488408771512
-0.20856681379894493,0.3347767564238634,0.26174056963338965,-0.8813503901119815,0.4299135777567889,0.0641535552171402,-0.18514893157352152
-0.21690993675013004,0.3385352791820042,0.24750585507476114,-0.8830888448623095,0.42636515402180347,0.06333719399469354,-0.18535168564810514
-0.22649622155258914,0.33948633393882194,0.2371645458296952,-0.8855629824089224,0.4210013734871348,0.06222193358512126,-0.18618399149736045
-0.23800311547830671,0.33964515085117564,0.2299101942759007,-0.8879681460649899,0.4159080859732878,0.06462653002105449,-0.18535492227987527
-0.24813830497941355,0.33984901909991266,0.22458867972013458,-0.8901682958275962,0.4109542433604369,0.06655757676500992,-0.1851677724189971
-0.2569719240336111,0.34042931011420885,0.22069563944249382,-0.8925889146656131,0.40531422982562976,0.07145673811890009,-0.18411773161302655
-0.2652569144220711,0.34355976582754244,0.21680554766504984,-0.8943822869186684,0.4009576888763569,0.07669538780031891,-0.1828416639259824
-0.2721796903416145,0.3482385864469232,0.2137897200497644,-0.8950629184308313,0.3991407894227062,0.08090248546265083,-0.18166945289472206
-0.27847377735243545,0.35268423967798024,0.2114874353818373,-0.8951528919244927,0.398606706672697,0.08461836092821921,-0.1807034212974017
-0.2828800875614669,0.3554604006993558,0.20878138483417777,-0.894431850232573,0.4000919970780051,0.08536877410212672,-0.18063840004818896
-0.285624027275053,0.3541078952271892,0.20566058907249235,-0.8927233423496348,0.4041573078389179,0.08046544604863737,-0.18228334135814214
-0.28661397691287627,0.35066008537560334,0.19910427638367964,-0.8921428327908307,0.4062612894500032,0.06935003721111573,-0.1849959538292376
-0.2862245830206953,0.34826137750775554,0.19401683955521096,-0.8919020271604048,0.4073092374726529,0.0605867757372934,-0.1869203082127943
-0.286282192400669,0.3476139820381009,0.19116974160257635,-0.8917334830244033,0.4078176649488968,0.05649500633102074,-0.18789481543792835
-0.2858275510759718,0.3478090341382586,0.1893034424104556,-0.8912449090620549,0.40878906779590646,0.05450184547760273,-0.1886890536333758
-0.28600462166466034,0.3488437456612671,0.18548032103936776,-0.8910487345820249,0.40913324744689444,0.051766889640044084,-0.18963735805564835
-0.28637767061789254,0.34998374724472814,0.18299135130414118,-0.8912135821117375,0.4087364265689645,0.05062793851974645,-0.1900255153826442
-0.2868418660555004,0.35089526066729876,0.18025094345828416,-0.8911558380344824,0.4089007544399122,0.0487535063609441,-0.19043251028394204
-0.28788805855013455,0.3514842195358754,0.17966210012854256,-0.8914151759243946,0.4083238215806842,0.04922018959784712,-0.19033658029232983
-0.29028307561870403,0.35306222585982583,0.17780986518961484,-0.891427972768712,0.4082872663601472,0.04973628836026617,-0.1902208692908522
-0.2916960002131001,0.35415479067823097,0.17774472144652284,-0.8916387514009796,0.4078021431553607,0.0514761960651503,-0.1898103007654199
