position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.09112969918073703,0.3195136533208146,0.3128300697180427,0.8019339960557748,-0.5946590057949599,0.013125917600054014,-0.05576955337926882
0.08860979672982688,0.3155843259019683,0.3352374027103557,0.8025148222031201,-0.5946234163655351,0.01828387704951184,-0.04537237809628786
0.08666775490128611,0.30917447374236445,0.3595557996519534,0.8002120074589304,-0.5982823582170931,0.013521945000215939,-0.03919336637944941
0.08502174781633749,0.3010883906925306,0.38638272200322765,0.7983257463352611,-0.6010739560365219,0.00043734091622862784,-0.03722782354338071
0.08141724588800969,0.29555022551222154,0.4084391907742665,0.7988987811555748,-0.5997437161878564,-0.02603952313761463,-0.03728479041221493
0.0754058413507177,0.29264137367503773,0.4211740064371451,-0.8012526999757636,0.5951889393454282,0.05259233060125036,0.0312775322610609
0.05322738282149804,0.29535039515442285,0.4265538974029177,-0.8133079452038157,0.5755148802197044,0.08549372591289839,0.0019057134037320633
0.020865515965554533,0.3032818582649229,0.42437968074198673,-0.8249045688680341,0.5552127451674824,0.10186739051370933,-0.02990475905535981
-0.018749360954742736,0.31447223297895843,0.4166150393146585,-0.8396297739129184,0.5278623124862921,0.10848938950358583,-0.06792108789400453
-0.06919146305274625,0.3258156868578022,0.40625211951748497,-0.8519789935867362,0.49978015237529955,0.11721324713817163,-0.10301770951627601
-0.12788469904644656,0.3387562533493797,0.38275305689512795,-0.86528004186903,0.46680064733043647,0.11695047301475708,-0.14039299005520123
-0.17718757425321185,0.34564490473911835,0.3526119643025908,-0.8769063960671485,0.4354188652141612,0.10498037828984699,-0.1744267884421938
-0.2150167612409945,0.34868489060800956,0.3182141192810827,-0.8905117082689,0.4031454615872657,0.09470993853210594,-0.18839496219602278
-0.2314380555787957,0.3505715541382274,0.2933453860430747,-0.8975422756810487,0.3867015491613409,0.0901880644194863,-0.1916921706219895
-0.2412970956520989,0.34973893953093066,0.276249308054228,-0.9016161023907541,0.3767277707566299,0.08855974186178295,-0.1931884126230646
-0.253908862738569,0.3523802201635473,0.25598103146717,-0.9051617471587605,0.36732099727117407,0.09653409852883456,-0.1908891412978636
-0.2634357860131493,0.3512946552096128,0.2415051988078813,-0.9084416216259961,0.35892352135015687,0.0971071212914537,-0.19099197080930094
-0.2749548307684628,0.3450008687237891,0.23452505387874062,-0.9134219178271384,0.3464291537328108,0.09237492080784881,-0.19265024132532227
-0.28685277583340546,0.33750763964262,0.23072727491775066,-0.9174533465963817,0.3367033246512258,0.08442032472958716,-0.19437962022923633
-0.2953381636047479,0.3317075538318723,0.22813912694910662,-0.9209612021133939,0.33261963156309593,0.07506791299780895,-0.18857214359187877
-0.30017225062264025,0.3311249340147002,0.22593857085606583,-0.9321058274362652,0.3287681742559344,0.059436649562213666,-0.1398481274261253
-0.3016153907781185,0.3324786269274386,0.22427093138404813,-0.9388279273713604,0.3245660672721124,0.0495212156130992,-0.10395499010298077
-0.3015369799512795,0.3350785740488236,0.21880510123500246,-0.9424474872238943,0.31941100259122035,0.04253763983980683,-0.08921824054473233
-0.30446175089626637,0.33770960668681327,0.2118106601375307,-0.9441055291671616,0.3165769518806255,0.038758542365288993,-0.08331601723368359
-0.30895396836860456,0.3396978381412414,0.2025185240748952,-0.9444458769284321,0.3160248864848144,0.038930701604591535,-0.08145340476443683
-0.3122009114292221,0.33964592383925457,0.19638428591909995,-0.9448635043440397,0.3152570511117281,0.03788521216130957,-0.08006660091780594
-0.31697054087088355,0.3362083982143306,0.19484038391031838,-0.9456930576988583,0.31288074130514776,0.03733114750502158,-0.07985404038921882
-0.3201638507028001,0.3334040120657322,0.1944027793712361,-0.945778919412494,0.3127260299649247,0.03651233862983025,-0.07982176961890074
-0.32224795025474856,0.331238401259778,0.19395464260917245,-0.9462013156323353,0.31154149173212786,0.03545035815437596,-0.07992647453556578
-0.3228115544277611,0.3305788232882469,0.19372138164161407,-0.946330962454204,0.3111794773843615,0.03500048233282054,-0.08000005369852026
-0.3215793062696671,0.33171946305360056,0.1906548739621909,-0.9458862109296665,0.31270730925457846,0.03173969628108928,-0.08065981894266655
-0.31967661395784835,0.3329410785152802,0.18661795634596656,-0.9454123584884226,0.31422873958116615,0.029391632105901764,-0.08119053886223972
-0.31869992028519023,0.3339652560363434,0.1844058922968374,-0.9453997399217763,0.3147852819802039,0.030067845639452827,-0.07890172788401269
-0.318306303781564,0.33448698438450736,0.1839172912970718,-0.945641382553819,0.3143373599165621,0.03113815923121566,-0.0773615847955484
-0.3182740419574577,0.3347414401902318,0.18367721604123494,-0.9457847455095494,0.313979597291504,0.031523758805270634,-0.07690435798372544
