position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.10260125441016735,0.3527364137908213,0.31681069549127583,0.7394229404955847,-0.6680768879501129,-0.04273525399583134,-0.07141907953528803
0.11709756216424413,0.3657927905108841,0.3427675685590832,0.7208138221979968,-0.6789119314862213,-0.046831430828458705,-0.13157826606443163
0.1298791432302059,0.38919824197747965,0.35895063528045623,0.6979592335561229,-0.6846463407763385,-0.05916071742901925,-0.20152495098275883
0.14179592637876148,0.41171086892985653,0.3653778242181835,0.6773352698686229,-0.6905434548018904,-0.06954118878788484,-0.24398912329085007
0.14678841184286465,0.43811050229950166,0.3636302466354566,0.6683810991860196,-0.6922200953353917,-0.07812094030883278,-0.26075882449116383
0.14739023567900822,0.4615468253190307,0.35560868401484297,0.6679426310816395,-0.6899673622010407,-0.08248003540250057,-0.2664483522956685
0.13449046289244335,0.487759475792371,0.33624725942879974,0.6833631648383937,-0.6815059075078076,-0.08632644934845315,-0.24720887345907117
0.10867994129094805,0.5019730195739243,0.31828611332360834,0.709757073832751,-0.6665489998136607,-0.08756492198900694,-0.2104512091408342
0.036702701298581636,0.5056837055479735,0.2852845605840011,0.7619912528000158,-0.6336354501751114,-0.06679780506800785,-0.11581666622616278
-0.030847037284809718,0.49393328845960893,0.26124219573504304,0.7908984867816261,-0.6083683753720671,-0.042268858087419044,-0.05080203824327799
-0.10751340116030642,0.4707161282478943,0.24637316872501414,-0.8191673026234275,0.5728359306179027,0.028580783591488117,0.002658141282079557
-0.17526937988305194,0.4430844043446259,0.23664657677405654,-0.844254606444083,0.5350850825437282,0.01772632174951532,-0.02457420302574447
-0.22687261415959398,0.4160515358043679,0.23181656256724614,-0.8628567891385377,0.5036313138965802,0.011588882723337007,-0.04122328101403181
-0.26402615895774584,0.3925434689668842,0.22616515767503237,-0.8778559264766034,0.4759424256176776,0.010819415956200715,-0.05225629230468187
-0.2891212839868321,0.3708101811385228,0.216047646887793,-0.8867619513858808,0.4582877913690888,-0.0006160476588421523,-0.06020932105271669
-0.30713342914372566,0.3528740647439264,0.20904175473937084,-0.891174767937163,0.4492141311342146,-0.011619445652510656,-0.062283110585489125
-0.31283709603050824,0.3443524152183624,0.20248778144030377,-0.8926739794943102,0.4453547160788918,-0.020592640270867768,-0.06609301299499235
-0.3151423446777069,0.33983144854664615,0.1976484492336817,-0.8943950401149731,0.4411463872612403,-0.026495241685521784,-0.06888671419161806
-0.31729299397812466,0.3375012450266355,0.19485890627642133,-0.8962913420404705,0.43716064078824773,-0.026576418489093513,-0.06961392324236412
-0.3200275450252315,0.33490201955915944,0.19275292020254514,-0.8978151676169449,0.43416794986743956,-0.024735507886847627,-0.06938494616587305
-0.3217316940373123,0.33334030948834154,0.19141259198130356,-0.8988049710373894,0.43216537870316113,-0.024051851922583332,-0.06931246574697159
-0.32259208382366317,0.3325359128692617,0.1908808731545258,-0.8992208119827834,0.4313033004166313,-0.02408918637692472,-0.06927557611772553
