position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.06971482774893148,0.3574726133101306,0.3106336187301987,0.7701576787885719,-0.6316878595942623,-0.03568257711292965,-0.08095894968932388
0.11631029926864649,0.34852736984506977,0.33270991691021534,0.7610713336355468,-0.6321941372114135,-0.03274066035033112,-0.14152401617234778
0.13854240632626957,0.3444132818998249,0.3506967115735462,0.7524144538725975,-0.6295517050536843,-0.041848904811186305,-0.18917137583076316
0.16886493728400445,0.336174340035491,0.3868542651152217,0.7267627350018427,-0.6299973060973716,-0.07295432479963795,-0.26381241027617613
0.19698102776308374,0.32456749664958606,0.42282409363311435,0.7026250042366308,-0.6135364885255115,-0.04308369787728492,-0.35781961327808576
0.2114879924464198,0.3173010635579131,0.4462030909076298,0.6776807388229591,-0.5951757418756545,-0.006317251268052522,-0.43182721642753
0.22311282481912662,0.31066227145529113,0.4684233020977947,0.6336329787736127,-0.5774653891189713,0.04840110051553335,-0.5125429797090572
0.22918688727773864,0.3146705087689221,0.4732011567833718,0.607767840526484,-0.5655803853119005,0.07651631870420311,-0.5521615096547147
0.23166120551375785,0.32250810308006705,0.46956691404533935,0.592828582503372,-0.5621358951319884,0.0893271380823112,-0.5697176226633895
0.22204223831176337,0.3347611236741666,0.46515334479795933,0.5839765760663349,-0.5572604349980543,0.10528115094820857,-0.5808167055505892
0.19368624419736669,0.35457385363294947,0.4583368076179727,0.5967976342099758,-0.5371564154312981,0.11658783433147034,-0.5845535442098287
0.14138680341827758,0.3812638095655574,0.4457652139463605,0.6393510212049833,-0.502491794171258,0.11109791898727904,-0.5713051031378866
0.0807683199495986,0.4002162556128227,0.42825777075948634,0.6843316472986063,-0.47798887511884114,0.09337505851987984,-0.5426766350365659
0.012559992501976584,0.40606070330438937,0.4070033045518666,0.7368638118368838,-0.47737706632271104,0.021254433049969906,-0.4782165915461994
-0.052397218447825925,0.39558700440356465,0.38298168945791444,0.7936483703017176,-0.4983564760507691,-0.06348768670209196,-0.34312155387399407
-0.11560135169356774,0.37187570601315506,0.36322075470138293,0.8280531142660679,-0.5164366858963418,-0.11947086440029106,-0.18261407934252033
-0.18757534840976964,0.3413612233280057,0.3428569695178826,0.8496177202330312,-0.5076900500590802,-0.12709643089593117,-0.06516931632717521
-0.22477092040824512,0.3239015230560995,0.3249278822254178,-0.8629393399637384,0.49105581072778653,0.11729868823597026,-0.020997714912465118
-0.25578526667546164,0.30972365577372085,0.3086992575647593,-0.8740629891618709,0.46948559990879707,0.10417342029134918,-0.06888440288261155
-0.28215862910500866,0.3033355828127166,0.2898896687489705,-0.8779959088038788,0.45912006212146483,0.10245768524703969,-0.08851200718011053
-0.29272260004732875,0.30069569459146706,0.2722499609847626,-0.8797648528598506,0.4547670711526951,0.10054574833000945,-0.09534813663854913
-0.29732081932639903,0.30282532685712304,0.2563218587972615,-0.8803459163024412,0.4526318928893229,0.10377918747536907,-0.09667118203474954
-0.29752505536309476,0.3049628087685132,0.24594333713711025,-0.8811518715782051,0.45116685160888,0.10354431525086387,-0.096428346469213
-0.2966168340225931,0.3063692814703699,0.23733056564639085,-0.8834806324854254,0.44805717388202965,0.09729829479582153,-0.09612378886533074
-0.2973684078338136,0.30799243303176904,0.22958801993387867,-0.8850129380448282,0.44670670430223525,0.0896487382176232,-0.09575136323146533
-0.2989700466014504,0.309410281136833,0.2219690288396426,-0.8856833940885396,0.4468625644561587,0.08174905482858631,-0.09589507786170923
-0.30074484182687766,0.31109119135453317,0.21569594443024115,-0.8858497313596279,0.4475044901463629,0.07598885957655556,-0.0961024347723496
-0.30162100050071705,0.3124079922645735,0.21074133595466132,-0.8859943119607101,0.448046757167066,0.07117674083930807,-0.09592733775539743
-0.2978557514397794,0.31679466367463804,0.20863262924944107,-0.8841143513967473,0.452008367288029,0.0698932267504094,-0.0956304680022781
-0.2949970065677447,0.3202397741599042,0.20614851408171547,-0.8836034947296265,0.4533345517751602,0.06808788638563379,-0.09537655894370711
-0.29317399483937134,0.32287812426822254,0.20262880070402906,-0.8849892422980491,0.45119339161469346,0.06514176884230147,-0.09473708002704434
-0.2953082237079728,0.3258982819913011,0.1989705193527784,-0.8859421029753768,0.4495698445941053,0.06399980480179168,-0.09432693142751787
-0.2996912691615634,0.32917069858359727,0.19322618049607734,-0.8863293482829726,0.44912007141212024,0.06163743691617687,-0.09440484202337335
-0.3030566974716466,0.33158868451541496,0.18770865285390134,-0.8864502405099571,0.4493067145221858,0.05853881416713463,-0.09435387973487878
-0.3047109432304904,0.3328363701596206,0.1852845354207132,-0.8867171086903619,0.4490545725099095,0.05747123362892268,-0.09370067966091662
-0.3054642980835907,0.3334849042356258,0.18366177322021518,-0.8866770571928715,0.44940606137308253,0.05634108193839796,-0.09307884149973913
-0.3055627307338368,0.33369771010895083,0.18272510133045455,-0.886594231761253,0.4497318252653182,0.055379606518017176,-0.09287116201011195
-0.30566019288367063,0.3337047704658903,0.18202733398712706,-0.8864409216201983,0.4501295382132866,0.05456517663621204,-0.09288989613346424
