position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.08819944045322771,0.3353261489371812,0.28180275454197934,0.7641756861831849,-0.642526554579922,0.026356647949020057,-0.05000474392499821
0.10514776883151498,0.34759584117354214,0.2716758234215647,0.7835031170616211,-0.5874077124749335,0.10286457279970121,-0.17462509711500385
0.10338158891287953,0.36572773745098014,0.25571404498870476,0.7914312499445458,-0.5231069660577009,0.16224688199426157,-0.2714251792967291
0.09295482886787046,0.3838664406779263,0.23953669996147436,0.791976720664644,-0.48912001475613326,0.1785070778621616,-0.3188568773656124
0.06697084644709722,0.40979155693605623,0.23647375979539473,0.7981181108952689,-0.4636646995485163,0.1634642576277471,-0.3482843147943372
0.03410999379739682,0.4330398907911781,0.23994514953015403,0.8116266607042593,-0.4403114941018447,0.13777954452214242,-0.3583360837358214
0.002984837771726312,0.45086683974192254,0.23866504658323828,0.828825223103473,-0.4213591572197214,0.10604179066018121,-0.3525058138643196
-0.04823476155614717,0.45722187127072667,0.2360311879268091,0.8671533208279525,-0.4024274890953708,0.0639771102731129,-0.2863636910618229
-0.11434935086383383,0.4434941370735349,0.2336464091191601,0.8957605837036167,-0.4104659928414722,0.018954549569303706,-0.16962125590339508
-0.17910979692604356,0.40965026757283995,0.2453401941192119,0.8851476412092023,-0.4642367396906866,-0.014503085497349822,-0.028063558117301896
-0.22853561908172032,0.3774346524394179,0.2585256344541081,-0.8606915855963607,0.5013017927944015,0.03402729217941414,-0.08215016988222533
-0.25616808803084234,0.3608645882290998,0.2614572566023481,-0.8388470085425666,0.5212738277616344,0.04552282513787034,-0.15012316657127928
-0.27459736805230783,0.361812663823931,0.2573681356152122,-0.8374888096591471,0.5167986943713965,0.08078656129118258,-0.1581301195423276
-0.2893568170330872,0.3599850859377448,0.25432084637037505,-0.841461484477874,0.5054141011891591,0.1038725381053521,-0.160342297248726
-0.29313697900726987,0.356480961735798,0.2467778623254575,-0.8418210857179953,0.5036490601413932,0.09838304954455647,-0.1673190348453531
-0.292060232795761,0.35124499639783696,0.23458458179752184,-0.8406902138031627,0.5071315254308814,0.07702376159340556,-0.17356532049848672
-0.2848228427873443,0.3434421384980037,0.22489397737270755,-0.8387829933803295,0.512110523961438,0.0519735246557467,-0.17743915576539157
-0.2772243176707578,0.3372226632849399,0.21610359820487457,-0.8378394205133822,0.5142849862464319,0.03198344503018728,-0.18031394177741225
-0.2740844045970945,0.3346799868789785,0.2110774919868565,-0.8396316080102091,0.5112655112953646,0.024343026639774206,-0.18175191015253597
-0.2740508496455075,0.3331547553616089,0.2091106971565693,-0.8398385531045879,0.508309633512013,0.023186076520382858,-0.18908973280870203
-0.2787031953050046,0.3356365537771927,0.2092706214467845,-0.8415646618946382,0.5034315552264043,0.028771685395341248,-0.19364343307222875
-0.2862482958897695,0.34138077600293304,0.20865207532073493,-0.8434254476300723,0.49912639523815766,0.036506167971112086,-0.19538079630976832
-0.2904624848111669,0.3442985048836743,0.20693855962162852,-0.8443031834563888,0.4974637378433814,0.03838624403748926,-0.19546984474591908
-0.29235087124185843,0.3460764383536624,0.20364120427110124,-0.8442730637920294,0.4977017759868373,0.03659894735641262,-0.19533676813946357
-0.29237434812501595,0.34653885927796635,0.19672702286024676,-0.8434842747882573,0.49944659026723753,0.02774072980011549,-0.1957494152367122
-0.29247861531722985,0.34668866792041786,0.19200301458613364,-0.8431437452707179,0.500133032079291,0.02198591090657352,-0.19619427809100307
-0.292487143817555,0.34672535678556093,0.18887056171960515,-0.8428262523609473,0.5006423681310803,0.018236574817054586,-0.19664321728004386
-0.29233753337122637,0.3469053954065865,0.1870752656093464,-0.8425175354710394,0.5009878743957128,0.017245581473958754,-0.1971749021855881
-0.2921263399623414,0.3470345332888919,0.18535452655034515,-0.8421510119916493,0.5015133019816695,0.015817256146902204,-0.1975244170852471
-0.29218203652570846,0.3473605687598236,0.18390574687295347,-0.8436771477614713,0.4983907353778911,0.01621313192691063,-0.19887855487124376
-0.2920021775709693,0.3478315201561824,0.18179612735719336,-0.8448844267910267,0.496010730562773,0.015275880689753689,-0.19977564416548702
-0.2921194773836475,0.3480865385588727,0.18023785381589646,-0.845012373476043,0.4955290042449886,0.014172858924340682,-0.20050991171078084
-0.2925220525634725,0.34843448208366434,0.17886402583696084,-0.845070217262369,0.49526132648100557,0.013544357040136774,-0.20097038782063573
-0.29269893851803225,0.3486775818244041,0.17810623164734996,-0.8451173860069056,0.4951576396126447,0.013230131163292884,-0.20104845045782246
-0.2928770701310459,0.34880395156257327,0.17808685058070023,-0.8451731230158227,0.49504783190887386,0.013512771047575879,-0.20106576355168032
