shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.5147876389013277,-1.6836686895293742,-1.4963138618952991,-1.5803784560052176,1.4398533289522795,1.6867357929525182,-7.687044550435302,233.15323707058013,1079.2457964616224,-1.5701845816649187,0.053744258363513465,-0.001282412382047269,0.7070796983601491,-0.7066229207198613,0.01945808338869077,0.018539985736022453
-1.5789079264134827,-1.6612003944244251,-1.4605284853916487,-1.6202968319971942,1.539093740033475,1.5650982635784083,-7.476886148645691,233.15860724278474,1079.2546499635264,-1.570130001769708,0.05208430016930426,-0.0006684403177999948,0.7071085917395428,-0.7066252809354511,0.018654802334163487,0.018170035247317633
-1.5792167426222168,-1.660210037508873,-1.456094515952914,-1.6349716722357848,1.5428698660555873,1.5658093747773896,-7.4788714819443705,233.1585603279689,1079.254981578539,-1.5701230766230123,0.052292618142078015,-0.0006075751840925682,0.7071085852417494,-0.7066214565150957,0.018707011539263695,0.018265092093015498
-1.5630477020968763,-1.6545541187381585,-1.447407935875739,-1.6506398350011746,1.5417389169224236,2.0433957823967632,-7.4995308107120335,233.1552617216744,1079.2561108038149,-1.5701173004531113,0.060848570779142734,-0.00033915129485031267,0.7070231006554811,-0.7065358836333002,0.02163701300447749,0.021382702033770063
-1.5631313618095306,-1.6527682329868838,-1.4431665597880508,-1.6517065088398193,1.5404434405420753,2.7567598923403973,-7.502921017200429,233.15543506294756,1079.256371216347,-1.5701179575734994,0.0732749050986094,-0.00035482751288773976,0.7068764791268782,-0.7063879312542163,0.026034902789858157,0.02576659993672478
-1.5596777681784637,-1.6472976878959147,-1.4543484829561923,-1.6479910065738892,1.5363047645887977,3.0322715812970884,-7.332778440457286,233.15016026358887,1079.2577927549933,-1.5701134507523435,0.07830925019427791,-0.0003631566841961335,0.7068110426698786,-0.7063184945286175,0.02781712896591388,0.027541633626928134
-1.2964239685217316,-1.6027378480869474,-1.4859223468798575,-1.6526293697851127,1.5397619188552811,3.0668962666052386,-7.418056433221086,233.09153527792813,1079.2688309024495,-1.5700738146776372,0.08032275132756803,0.004295370870932556,0.706729210950823,-0.7063406795736797,0.02688406761534131,0.029898389198637052
-1.0075304273429901,-1.6039216270893613,-1.4915383495981904,-1.653142780145223,1.5428395958171788,3.079564839562269,-8.568419836605248,233.05058917647483,1079.2687896067632,-1.5700700221396091,0.08063010697851743,0.00939167512489044,0.7066471879111795,-0.7064016913462742,0.025192816306044925,0.0318076136626953
-0.830569240501653,-1.6043233025472468,-1.550972212933921,-1.6498519448691713,1.5430512932734186,3.0780306453761357,-8.790450154620151,233.01578821614274,1079.2692536394084,-1.5700435915832647,0.08157584360364076,0.012486045427905008,0.7065908204099778,-0.7064190223289117,0.024434584476466258,0.03323444727509876
-0.8223161691893031,-1.66895575426077,-1.5627734744466761,-1.6347045903271231,1.5407656593385033,3.0722268886211044,-9.779139888793395,233.02833553783466,1079.2549960894228,-1.570076777458295,0.08028856004659207,0.012587454485443824,0.7065986920134449,-0.7064475266243928,0.023943192464224168,0.03281621711574646
-0.8221270255154908,-1.7958110393675184,-1.581185107416092,-1.4196364770944314,1.5391208991964944,3.0712389229433947,-12.022811237457733,233.06056531342952,1079.2227217030613,-1.5702298990067083,0.07462703542583966,0.012550197535431153,0.7066352852635944,-0.7065661004536,0.02195267823027528,0.03080583108357065
-0.8195386803607542,-1.9188993679624622,-1.6337928495113865,-1.2011967299038009,1.5387369588493034,3.0713646022814607,-13.930383664725827,233.08717636898788,1079.1868324112788,-1.570365959696494,0.06958844425233884,0.012578871314347716,0.7066621936167169,-0.7066674847110379,0.020159447365848425,0.029038024156062613
-0.8166392259853634,-2.053636026492299,-1.6633948169085173,-0.9814228205945978,1.5374644625715475,3.0464812543821695,-16.22373836139048,233.11905187028924,1079.140199180803,-1.5705189330286855,0.06348547734823642,0.012596944659705194,0.7066932388106164,-0.7067798899397252,0.01799360175062168,0.026890215547504568
-0.8147047778081244,-2.2039661359041087,-1.6400760689239626,-0.8120283872495171,1.5373175641131225,3.042391216311965,-19.13103052012169,233.15974130258206,1079.0772523207465,-1.5706799476235151,0.057429015354944817,0.012618400702447083,0.7067142703982385,-0.7068881833743139,0.01584306003051466,0.02475951675855664
-0.8131041321107464,-2.3037644549419625,-1.5954788703515252,-0.7709983016697189,1.541472191875408,3.0476180928776975,-21.195287752546427,233.18821682630175,1079.0294022464684,-1.5707668395777583,0.054285117338489286,0.012714004632311674,0.7067204763735184,-0.7069436181746068,0.014696898722947582,0.023683119822147318
-0.8143179266642254,-2.345471457626707,-1.5924738669204301,-0.7497410597800073,1.5387252880387126,3.0466943398980493,-21.915443751037387,233.19910028281453,1079.0099260642314,-1.5707978551765007,0.05311803084143615,0.012643212391862483,0.7067240363257377,-0.7069625274435167,0.014309014768271854,0.023245932256931164
