shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.489937815571918,-1.640815041023524,-1.5583843532974666,-1.5603798624419387,1.4059715633572423,1.7580251524941686,-6.545899410377709,233.11903268259022,1079.2551958326853,-1.5701624689245726,0.056470632722979995,-0.001437872394822856,0.7070630778756436,-0.7065863475948384,0.02047705244429981,0.019448074989605702
-1.5908152159773314,-1.5885018092493095,-1.5600926463088898,-1.553402453598033,1.5540230958046726,1.6340824518861785,-5.553487470582327,233.10738424889894,1079.2731953640364,-1.5700734972813795,0.05512647382389394,-0.0006119186595376572,0.7070995351283907,-0.7065766867802395,0.0197109104559238,0.019264296739604902
-1.5982192073911914,-1.5846178446603132,-1.5542094336840326,-1.5748244503270155,1.565087654837062,1.6960315582833028,-5.493687025493244,233.1067482289986,1079.274514348918,-1.5700590240707812,0.0565464135449547,-0.0005465031302203703,0.7070901359605252,-0.7065580682690322,0.020189949454757505,0.01978892953836286
-1.6010412070278124,-1.5824788172157223,-1.5543912725905855,-1.579014120251628,1.5647636824492737,2.203865709100589,-5.438579215771199,233.1058145206443,1079.2749487071571,-1.570055663719013,0.06552338108996038,-0.000594666001548769,0.7069958641829678,-0.7064586438001336,0.023380500127862663,0.022943078303179258
-1.6024009808069564,-1.5800164431854502,-1.5576575238658996,-1.5709603967244823,1.5636981161453465,2.709744203896139,-5.377792112803828,233.10444838334837,1079.2754190360033,-1.5700568222995674,0.07431207232140168,-0.0006305519127998233,0.7068882005631331,-0.7063490900152394,0.026499646966040003,0.02603466247014513
-1.588130606356661,-1.572593573843196,-1.5680925499782787,-1.568818460966459,1.5648048630542888,2.998743800780805,-5.2332145802641215,233.09743108197844,1079.277017230925,-1.5700484840506808,0.07963024375226023,-0.00035779649811044163,0.706815552345908,-0.7062770962008065,0.02828297953987161,0.02800913087643074
-1.1755826706419064,-1.5521507927207079,-1.5793882170150844,-1.5753474787133435,1.5700315767417958,3.072016930713987,-6.485164046621733,233.04471213676555,1079.2813383684788,-1.5700275152470269,0.08157667412189677,0.00693636680751429,0.706685984993838,-0.7063428093642815,0.026395232086561894,0.03127372692468277
-0.7513469831091396,-1.55326024533698,-1.6495040580411284,-1.5683112082175095,1.5641496741760004,3.080700620374331,-7.6283269107390534,232.98295106389622,1079.2801857750324,-1.5700007044376616,0.08280948973596293,0.014240378835215114,0.706555517017151,-0.7064102245878996,0.0242517351772506,0.034289201087112677
-0.6486983994994291,-1.5832096600783236,-1.6706821108195582,-1.5622882611977165,1.5659344120570298,3.0876657289025617,-8.35666301453358,232.97234652303177,1079.2743342988103,-1.5700068832495921,0.08267291642369227,0.0160626564711201,0.7065241841431058,-0.7064358193757492,0.023559701343002226,0.034884821863687514
-0.6499838947775528,-1.7327571245584745,-1.7145159631869327,-1.3096539695554905,1.563798621861971,3.0829172512790475,-10.803810421145522,233.00045716154514,1079.24157786734,-1.5701794809545335,0.07633805584455192,0.01598918970096135,0.7065714194612824,-0.7065670073061923,0.021343371721812644,0.03262443670600683
-0.6543933506092733,-1.939854895946857,-1.7484024313814823,-1.042283971968115,1.5645999078039217,3.0893979029609246,-14.275000543493519,233.04110200674006,1079.1836375445102,-1.5703899215776966,0.06876443527505678,0.01591101618204807,0.7066167585812052,-0.7067163123518713,0.018690411714888864,0.029924552760083552
-0.6740161376033175,-2.1424451903469173,-1.7734798100072222,-0.6970707672038012,1.561748621363075,3.0893174443375018,-17.816659210596555,233.08871673277682,1079.1086916678228,-1.570639977476313,0.05964315244418332,0.015502727649162705,0.706662981660942,-0.7068793333664362,0.015606806361733831,0.026560610020804648
-0.6746641707800921,-2.2523113418992056,-1.7569871699701782,-0.6066328263761247,1.5330639371777637,3.086929631423328,-19.8205784381965,233.11389335864405,1079.0619997269757,-1.570744271037117,0.05581909289250083,0.014984755950870496,0.7066821207381176,-0.7069410105710572,0.014436766667916993,0.025027336454863203
-0.673439628042531,-2.307384251054859,-1.7486476501553883,-0.5955229245430926,1.3759079236265468,3.082391053197701,-20.524246682978884,233.12861710770406,1079.0382827046694,-1.5707808873174902,0.05443973005614903,0.012261219807053962,0.7067190338426697,-0.7069440861164303,0.014911431953744798,0.023577860517388086
-0.6680390990524211,-2.3651666872046184,-1.7541848783828966,-0.5827076928265931,0.8905771423452509,3.0886036000173442,-20.601590429366823,233.14401399301363,1079.0148691596428,-1.5708040077921797,0.053412885301338205,0.00388360960496299,0.7068139171416578,-0.7068926769910102,0.01750937571925423,0.020254666456669217
-0.6713856206889879,-2.3894045784998235,-1.7495591791440372,-0.5844726280938263,0.37883137837394526,3.0866483865752365,-20.122707010548172,233.14961976387258,1079.0053480990578,-1.5708027256428372,0.0529057611461482,-0.005106376234738242,0.7069025813778305,-0.7068116008668958,0.020507457847461844,0.016898091429813144
-0.6741504007858975,-2.355971245127684,-1.7370199841292326,-0.6640111202174922,0.08138906735833577,3.084172085696812,-19.02889197609364,233.13992904152633,1079.0179495394107,-1.5707952079793697,0.05461539970387553,-0.01034557631192455,0.7069339586018201,-0.7067334260139555,0.022963143968507703,0.01565045523997791
-0.6748924838891361,-2.1855438573427137,-1.7146064834930277,-1.0087045306083118,0.0035813873574103887,3.0900113394604833,-15.757184838218564,233.1017718159732,1079.0732611346964,-1.5707957389468823,0.06331667927372665,-0.011716554497138858,0.7068716615129476,-0.706609006609572,0.02652203693536448,0.018241367409214688
-0.6706600930473828,-2.0459414363131594,-1.664883367406752,-1.2644489688486822,-0.012313426731671157,3.0923113685488657,-13.495523002364775,233.07392906923013,1079.1082181319794,-1.5707996481533406,0.06938909430780135,-0.011920341361860754,0.7068137115181587,-0.7065236802650516,0.028739274653255046,0.02031552428703149
-0.6642029595808286,-1.9455685071124142,-1.5267492484463219,-1.442551117166496,-0.009405704460697481,3.095317460406278,-12.797117264904797,233.06400646053694,1079.1283163101302,-1.57079926737101,0.07189097242594053,-0.011756874073111915,0.7067861445537039,-0.7064894605832258,0.029565327244286826,0.021257454614124656
