shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.5073634546307668,-1.687361436990986,-1.4825170945979946,-1.6505448556738818,1.4446376089363036,1.7202169835421894,-7.780956868672169,233.15370592162145,1079.2448205503595,-1.5701592921493446,0.05524765636411703,-0.0010676182762355212,0.7070724357535039,-0.7066013050313197,0.01991392500017677,0.01914685135291524
-1.5719753579394322,-1.7014476033928652,-1.4202619877791125,-1.7501178036253051,1.5768328179491788,1.606020684748036,-8.334099214884965,233.17866686620792,1079.2453931967111,-1.5700899030611937,0.05365833445968107,0.00011362643048264473,0.7071008533161922,-0.7066036714393942,0.018935364682017796,0.01900228176405136
-1.594494887869363,-1.7105870939910177,-1.395365104560181,-1.7806927220728526,1.621385216429162,1.5700708969404986,-8.626524512839177,233.19045363279866,1079.244130913527,-1.5700716866796576,0.05296994606310028,0.0004984400097167746,0.7071101699903513,-0.7066072853243005,0.01855619797773694,0.018894955396880058
-1.6017510267775081,-1.7129982313117675,-1.3882608625504358,-1.7899381230760087,1.6384003400118314,1.653955636036455,-8.710008748201362,233.1938629191991,1079.243987640613,-1.570064161676969,0.05442908423579865,0.0006701380945896161,0.7070971764076492,-0.7065925435040313,0.01901149832981021,0.019471094270454258
-1.6027564572016666,-1.7096655875697988,-1.3824856620103017,-1.7934885444788033,1.6431775861115867,2.2056241831842267,-8.704303873141706,233.19373272232906,1079.2448489211158,-1.570061051620065,0.06407678096851532,0.000743177733939005,0.7069952197554309,-0.7064924020404126,0.022396490261640832,0.022905072060535273
-1.6029841921920083,-1.708752696566202,-1.3815519052909337,-1.791236582100887,1.6443770213171975,2.797076682452559,-8.702793263017885,233.19369114877136,1079.2450911963488,-1.5700611313858885,0.0743599043208264,0.000767696214185612,0.7068676693256147,-0.7063683452227366,0.026022663663228158,0.02654580767912056
-1.5904653436725433,-1.7082377221368472,-1.4460959674946852,-1.6579943391103709,1.6457104347323697,3.0865173706762365,-8.42572916674041,233.18260981998063,1079.2471124943706,-1.5700945886523643,0.07822204989882779,0.0010105254588123407,0.7067998428374981,-0.7063319582103061,0.02730144044544121,0.027996041243116127
-1.4769927331817483,-1.7101025240314829,-1.4873112419208352,-1.5989808606409965,1.6462814119896094,3.135528159810405,-8.667286240073082,233.1597584767718,1079.247709890245,-1.5701042040807933,0.07873440026254037,0.0030007991320280688,0.706760856990475,-0.7063553431480327,0.026779468967783993,0.028880447955629555
-1.091484601287306,-1.7258634820396022,-1.6176412191391358,-1.3455976948120176,1.6606254695485414,3.1420454136820086,-9.835131496823578,233.08780983267846,1079.245586558958,-1.5701686978431841,0.07642623071582912,0.009974547831783198,0.7066687995095867,-0.7064947814068441,0.02349947730997014,0.03053041451951494
-0.9094773381945152,-1.8544418684108628,-1.7206051718849762,-1.050810157390234,1.6626611331941512,3.1470908075516193,-12.265191150548864,233.08211182740496,1079.209821958093,-1.570330816812163,0.07092455791167489,0.013174811305505088,0.7066462235717373,-0.7066475672973875,0.020421699665694792,0.02972010308276914
-0.8460009944704578,-2.067863249036064,-1.7230238274724488,-0.7439374336944068,1.6597257500398213,3.145512644161384,-16.44576260889616,233.12644821776388,1079.1338075624105,-1.5705941934692373,0.06186220319307854,0.01421397027984544,0.7066667288958547,-0.7068347009926184,0.01684731837711617,0.026888800787849842
-0.822473380312008,-2.244053400968448,-1.653529943279474,-0.7106431315086804,1.6561047387273815,3.1372759767028464,-20.00803129615759,233.1696226511911,1079.059054799287,-1.5707356394548584,0.056851403327228614,0.014552996768707591,0.7066776243447002,-0.7069272037422221,0.014954396096527085,0.02523945120484426
-0.8166837395177944,-2.307337984420474,-1.6194270314988586,-0.6745398144278036,1.655369504710742,3.1340122405916486,-21.398114328486237,233.18711609080324,1079.026488102805,-1.5708030783238254,0.05446555939697683,0.014637459661900755,0.7066823621721544,-0.7069689629675954,0.014080346555637148,0.024426793407646065
