shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.4422811419731014,-1.7158878251602405,-1.4735753739567234,-1.6542672709017476,1.3219677876461626,1.8640145993411184,-8.359165140190134,233.15775669409544,1079.232269212683,-1.5702269181579136,0.05716988684608627,-0.0020743319370834755,0.7070396929281262,-0.7065953029876435,0.02094847558135492,0.019470793273997263
-1.5258263821399927,-1.725995669956028,-1.4041526020335768,-1.6428418737547195,1.5203642263551003,1.748900682530417,-9.141345182237089,233.19103214526731,1079.2354133586477,-1.5701837805512662,0.05357173001702132,-6.958219627376825e-05,0.7070702431691065,-0.7066359451861837,0.018968585985506353,0.018907801070453593
-1.5354136518330965,-1.7274115059996815,-1.3944607344131765,-1.642807033773856,1.5414905314342333,1.7338401403052477,-9.24492874421634,233.1953993873207,1079.2354329641048,-1.5701805236142656,0.05311424313584074,0.00013172723608773475,0.7070738126354373,-0.7066410009606585,0.018735751984985748,0.018817301721080558
-1.5341641876187178,-1.7300544580093435,-1.3803502342680898,-1.6415024409654984,1.5523502023803386,2.043319910707718,-9.43453549295146,233.199629889125,1079.2344529167508,-1.5701845610228693,0.05820050956141183,0.0003461082573803347,0.7070200018164879,-0.7065947221119958,0.0204580968990675,0.020690142245837904
-1.5407584112645971,-1.6897151336245206,-1.4092281632217334,-1.651802957430811,1.5538616091847344,2.844832113806555,-8.499347197656045,233.17621035407944,1079.2465781174144,-1.570145618204824,0.07357685283411694,0.0002687643866768643,0.7068547070952466,-0.70640188786022,0.0259210111601135,0.02609400439272127
-1.537173923214354,-1.6900916865868845,-1.429723970292019,-1.6461571356576665,1.555419328450299,3.081295859058174,-8.356578903578496,233.17138199925694,1079.2472873772067,-1.570137873770137,0.07795642087231523,0.00036178492264897727,0.706797284016085,-0.7063420099818449,0.027436077122710265,0.027673559843465353
-1.3443621391615042,-1.7060529135049962,-1.4265781877021826,-1.6419890694344792,1.5555692877229899,3.101590788390019,-9.431027203761236,233.14873478495383,1079.2430423982785,-1.5701488709620437,0.07790455589198658,0.0037289763552753874,0.7067465558050856,-0.7063917662008358,0.02622835535829184,0.02884530943692163
-1.0241850861395136,-1.7317110721969204,-1.4762587574701285,-1.5927841109889227,1.554303685496357,3.1030082614559533,-10.801168759857127,233.0936579452917,1079.2378941088514,-1.5701613727145907,0.07748995358567336,0.009294082764379572,0.7066655156051694,-0.7064714409059584,0.02411594627160417,0.0306655078902044
-0.8484351386448751,-1.76239464670251,-1.5250955801035517,-1.4698445074789999,1.554206313582006,3.1045108190637722,-11.80154735428873,233.06366136056195,1079.2306351799948,-1.5702112339801784,0.07568798711969374,0.012355999832990346,0.7066284556296063,-0.7065455990175756,0.02239659950405423,0.031111646277045983
-0.8189491533141623,-1.8525136623671221,-1.6098236324822606,-1.1943928138843036,1.5555006364472928,3.104748984911095,-13.117510222975216,233.0745923971236,1079.205509385737,-1.5703443229632839,0.07079231230703474,0.012883476895434573,0.7066477307262446,-0.7066507117797426,0.020477688021434362,0.02957060185266609
-0.8102122271389088,-2.028270150329332,-1.649440637222505,-1.0403299262972212,1.5504495491900894,3.1047759436135474,-15.883956855745561,233.111447369136,1079.1496268172891,-1.5704832732067657,0.06572969323951786,0.012938338003698861,0.7066704802991974,-0.7067498593929766,0.0186667475306512,0.027803256254192017
-0.8085928837546125,-2.1495337836697974,-1.657304410460854,-0.8906348562134246,1.546729732203464,3.1047772781051495,-18.016884641895178,233.14118330491203,1079.1027551602685,-1.5706082867094007,0.06113953893137084,0.012893755548273225,0.7066888460148255,-0.7068346137382285,0.017058266327317672,0.02616714141188642
-0.8046316599734163,-2.2633831967743796,-1.65444897450489,-0.8017336532979406,1.4436411328335745,3.104774931111497,-19.854132190551567,233.17019019814288,1079.0541608964763,-1.5707114101924198,0.05755246167071551,0.011157561125014048,0.7067195487338457,-0.7068865294924609,0.016402634499518103,0.024287186766047915
-0.7995305755602272,-2.315978776128087,-1.6504956859143602,-0.7791491777089291,1.372109002318633,3.1033388638484234,-20.665057437574667,233.1825041563724,1079.0309254038318,-1.5707487475690671,0.05614675955281449,0.00999600168171184,0.7067369464708515,-0.7069017190670506,0.016315865137288048,0.02338034683077907
-0.7899983414110787,-2.3947474951516767,-1.6499285914624242,-0.65324289419067,1.056816119014326,3.100597122858586,-21.63959186371505,233.20358349236528,1078.9926309933978,-1.570825846380525,0.05251759754253838,0.004655275582767829,0.706807448723242,-0.7069147430667477,0.01691997275075139,0.020211159945175822
-0.7886793432178248,-2.4244530060383744,-1.6495963507600944,-0.6490103722558133,0.7163293387795512,3.096415947575405,-21.538410376597586,233.21077758969594,1078.9807282707472,-1.5708238234690948,0.05184639294351288,-0.0012642009104257897,0.7068709283316754,-0.7068671940825206,0.01877497784398224,0.017881857184793647
-0.78857406564888,-2.4409174193852725,-1.648392404739781,-0.716937381803521,0.31276287443725986,3.100990763530782,-20.992791623874556,233.2095228599701,1078.976061757018,-1.5708035382702121,0.052803265484683344,-0.008304857267177869,0.7069292214464121,-0.7067792958655151,0.021601565867792993,0.015731343015640234
-0.7912795707514243,-2.423031607247637,-1.6144635390182596,-0.7603510573408805,-0.07137347566487798,3.0990237214904797,-20.24369933450343,233.20172681002828,1078.981030190918,-1.5707952769922846,0.05324662259485696,-0.01505607964918861,0.7069782400903921,-0.7066940956230277,0.02414396517082729,0.013501562727063156
-0.7915242700397811,-2.254003003082918,-1.5231710980253317,-1.143470647159885,-0.11600001396615633,3.103885761153687,-17.57864206386492,233.16488084276054,1079.0352306124514,-1.5708109350117887,0.06137491604279603,-0.015840130308447716,0.7069183622708612,-0.7065850242985071,0.02729274249669,0.016097786443202724
-0.7891014707519999,-2.127812397326453,-1.3777038348486061,-1.525407955084173,-0.12103942409839537,3.104556136620625,-16.145452119126908,233.1442436454133,1079.061372604391,-1.5708249774092453,0.0677162232683869,-0.01588670049966094,0.7068592361607052,-0.7064992113515208,0.02954922731893084,0.018322875834250622
-0.7885413112635071,-2.0909912231567804,-1.3040378420018932,-1.6360019047156604,-0.12074544675979822,3.1049245326853496,-15.999188187697014,233.14204238727152,1079.0659606115166,-1.5708276291307508,0.06900981543168544,-0.015871974845024787,0.7068461627006624,-0.7064811089999079,0.03000094233131091,0.01878532301670965
-0.7885229651095127,-2.061792302199132,-1.2698674024926233,-1.675635569039221,-0.1206619931681681,3.1077383937636482,-15.756706883064826,233.13869922601475,1079.0723023836192,-1.570828885900786,0.06966389384317163,-0.015870286905800463,0.7068395216848329,-0.7064717292248385,0.030231372317073082,0.019017111196234032
-0.7929942066733018,-2.0575193685209476,-1.2567514031477083,-1.6834983695780712,-0.11348286293944801,3.236436952576723,-15.781544417092363,233.14054924445892,1079.0728223475041,-1.5708269195757407,0.07189300256803223,-0.015822971911234465,0.7068181139632973,-0.7064376339442445,0.031002035807504547,0.019821626987082494
-0.8013710860165677,-2.0598284224022003,-1.2373673209338163,-1.6839641512712389,-0.11168772709526523,3.2462843071223806,-15.95308558335896,233.14573642102462,1079.0707858924122,-1.5708257112390953,0.07169438575626724,-0.015937767099103533,0.7068216381661587,-0.7064385056652835,0.03097244246156372,0.01971084324615157
-0.804784207241964,-2.0588527873069444,-1.236497590481197,-1.6840644937516345,-0.1115032631292216,3.247246616899597,-15.931202476833757,233.14657466076233,1079.0710550798563,-1.5708256697732588,0.07171478100921012,-0.01599411568388267,0.7068220070429881,-0.7064373020127702,0.03099955003637113,0.019698136515485274
