shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.498283387662584,-1.6559670751010185,-1.4992184198441787,-1.5939975453641082,1.4919094907276576,1.685495339976609,-7.352958495997723,233.13820242120545,1079.2547128641118,-1.5701423237790377,0.05449365700944532,-8.381232345037299e-05,0.7070762308024173,-0.7066123379287362,0.01929994319093517,0.019228102193365997
-1.5126482201967963,-1.6513765417675037,-1.4823026087786693,-1.596592192392907,1.5343548297532321,1.6523666614535568,-7.435515339358077,233.14181310989838,1079.2572761213548,-1.5701283014440346,0.05374519092801236,0.00040643035381003416,0.7070836664046042,-0.7066191936894459,0.018862257244470156,0.01913685097248514
-1.5138953364207137,-1.650799242829245,-1.47956862735324,-1.5984676159737605,1.5369917546149647,1.658238080205902,-7.445991333648443,233.1422629914219,1079.2574688982036,-1.5701272819619703,0.053842728611724025,0.0004307960345781821,0.7070828582462316,-0.7066181433168449,0.018888142407748356,0.019179916219282254
-1.5140185611666572,-1.6469488892507684,-1.4818801142640263,-1.6021564079820358,1.538374526331553,2.1327331021409313,-7.360048955728795,233.13995620967904,1079.2585055027118,-1.5701217278900848,0.06229607487257508,0.0004586483739286118,0.7069970752336261,-0.7065303932667322,0.0218668298540131,0.022176130266365026
-1.51404820168177,-1.6219369797007857,-1.4916879629713373,-1.60004010869438,1.5386723782554745,2.7411445037214475,-6.87988545570095,233.12725796325995,1079.2645071133477,-1.570105720745676,0.07348542770749139,0.0004716454356238472,0.7068673443561354,-0.7063915928253077,0.02581756196528461,0.026132901920718737
-1.514020035396776,-1.5915614076122462,-1.526039000890953,-1.5931916603073932,1.538758628664877,3.157171336036886,-6.111377357161848,233.10693525092898,1079.271652306522,-1.5700780298889119,0.0817562618417276,0.0004808887216396298,0.7067628005925322,-0.7062692086268028,0.02873771293393169,0.029056711782257248
-1.5020696702579976,-1.58486380045329,-1.534545419063585,-1.5989422459478237,1.5413204179787456,3.2189191825100436,-5.974302335503685,233.10066648489777,1079.2732538222285,-1.570066880611569,0.08319952682949033,0.0007358534816966153,0.7067417955676263,-0.7062480847451185,0.029157869305606075,0.029656295271942013
-1.2811623021264307,-1.5823909174761952,-1.5698527030959704,-1.6436312447898969,1.5417202200674647,3.230788009924495,-6.453285556218638,233.06649463989964,1079.273795499855,-1.570027739719916,0.08484550719611104,0.0046018290362965465,0.706671184980104,-0.7062662037157992,0.02837496040496873,0.03160296552074297
-0.9985301237215555,-1.5858458763340544,-1.5756289421667802,-1.6920483969692464,1.5414627720716172,3.2358615060996536,-7.5238588596669995,233.03046061256902,1079.2728969429563,-1.5700039043298892,0.08581929075020116,0.00953230000894763,0.7065832175081418,-0.7063125486852538,0.026978334295908735,0.03368842210910541
-0.799675109606994,-1.6090753927352213,-1.5718276565892242,-1.68950211500711,1.5379978173546558,3.237648969078623,-8.735282247698594,233.0087269660899,1079.2679579281248,-1.570019617963867,0.08533450488992596,0.012941206767773692,0.706527662968486,-0.7063692771627003,0.02560279360321334,0.03472178999771158
