shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.5102026188509141,-1.6395657760920797,-1.5255339398778611,-1.5926773058549464,1.4760574617632143,1.8091542271085745,-6.791009721897026,233.12690427395813,1079.2582314829194,-1.5701305310097837,0.057374357517342434,-0.0005663414258127248,0.7070568142597142,-0.7065747326762493,0.020488949330104433,0.020075146518507593
-1.5220699892221012,-1.6314018131866563,-1.4917490260853536,-1.5922539834382794,1.550978765033565,1.8514258925362488,-7.0330455252658455,233.1325789252603,1079.2628652856322,-1.5701090531058086,0.05765685342092357,0.0005354624974688132,0.7070503359158197,-0.7065754757551549,0.020199783756208574,0.020564247589087856
-1.5231875763995664,-1.6306834527491383,-1.4870310101817423,-1.5980039661075558,1.558212105631062,1.7919608825242712,-7.0600664911885715,233.13321424715022,1079.2632733561782,-1.5701050566623111,0.0566494441825698,0.0006416759967030634,0.7070609492351531,-0.7065851936933337,0.019806147158820314,0.020245855248956536
-1.52303207156264,-1.6305849832545953,-1.4799509903346668,-1.5885827303519444,1.5586160739074482,2.6109568364288447,-7.136987093955334,233.1352043358491,1079.2631342455963,-1.5701120636127153,0.07065743545271796,0.0006608037585829149,0.7068989940001532,-0.7064319530375128,0.024751118142175076,0.02520099521623559
-1.5062123749119258,-1.6318423395712942,-1.4844731862013478,-1.5928044468318696,1.559927419218016,3.0283693748115317,-7.1816560124585616,233.13241210060517,1079.263010459605,-1.5701075427992512,0.07807325769386123,0.0009825664153711186,0.7067977406808299,-0.7063381829150038,0.027258548418515695,0.027933790700879205
-1.2343966614133939,-1.6205618558938115,-1.4893094206623823,-1.5908493404224662,1.5589449774800666,3.0925346877320807,-8.06729905741007,233.09101859631167,1079.2656550908137,-1.5701011588538765,0.07944024015187001,0.005710779039130805,0.7067115702572581,-0.7063807546477487,0.026071856514079752,0.030087276807759775
-1.0278205657136068,-1.6271799555573572,-1.498047858520809,-1.5878448667783398,1.5614062732847285,3.1066407070494693,-8.94800607887155,233.06102527040477,1079.26440318743,-1.570100470442787,0.07967098140535799,0.009359381251107421,0.7066521225824498,-0.7064240374276691,0.024864730912860365,0.03145794257005001
-0.8478036075552439,-1.6390714706553653,-1.4976215307992107,-1.573562738392279,1.5617575899390816,3.1091641550962104,-9.899591391386737,233.03499108640355,1079.2616134770055,-1.5701130260621148,0.07925093557397518,0.012506433204788394,0.7066041411008939,-0.7064716924629033,0.023604443455667277,0.03242168682868485
-0.6702282111911059,-1.6643358067880636,-1.5017823408435318,-1.5680468308331328,1.5645752653982725,3.1177428679489196,-11.00477085019584,233.00753702820788,1079.2558348458158,-1.570124531540318,0.07893620575987559,0.015654063249271745,0.7065534466028048,-0.7065155583620546,0.02238111086116265,0.03342272823502202
-0.6651386386070718,-1.8353783233185035,-1.4983395250478204,-1.3846802252594435,1.5596685269055928,3.1323483614526655,-14.102162607325358,233.04250960678414,1079.2080782278103,-1.5702973521958923,0.07294780285297915,0.015644310505563055,0.7065894929038502,-0.7066402979767182,0.020264883431451747,0.031306745164013695
-0.6699839367826986,-2.0085894975536447,-1.5076489215524584,-1.1924827621921423,1.5506904427689567,3.1349349993762554,-17.09247677304615,233.07932401162898,1079.1491519535057,-1.5704689830281153,0.06678020227616015,0.015391101745245165,0.7066257419541714,-0.7067577292760149,0.018171545000863036,0.029040796624915197
-0.6715329528550812,-2.139950822528163,-1.5090723685635794,-1.0015683466314407,1.5496392278308089,3.1326966895015325,-19.505768346331685,233.10819551076798,1079.0951696020795,-1.570621038702137,0.06114326377909972,0.015335990918936915,0.7066518087148728,-0.7068593923630132,0.016196269934885304,0.0270314910500085
-0.6983004615098062,-2.2604609130744193,-1.5136801125772097,-0.7739688908585779,1.550724448170542,3.1349548070766176,-21.682913366231887,233.14509471104466,1079.037241828112,-1.5707834657344966,0.055189631184803335,0.014878311581448799,0.7066774276421938,-0.7069586104682304,0.014251398019311481,0.024767599809757325
-0.7056477938294973,-2.354113958672292,-1.5192787499786629,-0.6230144980305645,1.548407758315653,3.1341266825918415,-23.36155090263103,233.16902538943046,1078.989056676466,-1.570896354384011,0.051005210634787024,0.014703651876091418,0.70668982500469,-0.7070256510637446,0.012832672762656702,0.023228053781909744
-0.7056017442268673,-2.4113455049363686,-1.5132238704999394,-0.5771473466409349,1.5449797724592198,3.1339881464105384,-24.402926064286504,233.18199042159765,1078.9588792917712,-1.5709475493433058,0.04909838966782521,0.014642065545007046,0.7066942440386935,-0.7070552818262952,0.012179843904256388,0.022532760296637953
-0.7013097277881408,-2.449283688576692,-1.5036681349039547,-0.5709413475744411,1.4428271593938249,3.135378129039996,-24.942432509179916,233.19118178526244,1078.9397923853173,-1.5709611727217876,0.04818544571253477,0.012933442347358298,0.7067183553913827,-0.7070551957227584,0.012461039149552612,0.021606454074295747
-0.7024398959215103,-2.463872100966282,-1.504128651648651,-0.5718814620679763,1.1462196599371677,3.134053394539646,-24.649999076368548,233.19979408709017,1078.9363057970793,-1.5709318977302436,0.047931436033190035,0.0077384641593748965,0.706784947695146,-0.7070119081997966,0.014208070950118673,0.01968070362381847
-0.7038326318126983,-2.473169238578069,-1.4979161345377927,-0.5720470162053687,0.890694636846316,3.131373983550358,-24.40188795285087,233.20531071117978,1078.933950380964,-1.5709058439377288,0.04761636232587236,0.0032557595277548845,0.7068393351886192,-0.7069715587233476,0.015681570768549803,0.01798493048700079
