shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.4861528599333338,-1.7712777130986743,-1.397064573147832,-1.6358244819628036,1.3701360465297099,1.7593650146629973,-9.839039661077706,233.20514722548492,1079.2168288068758,-1.570269131706282,0.05271968320980576,-0.0020028894331774287,0.7070657387501437,-0.7066557572526729,0.01934966257058325,0.017924072800832355
-1.5926953797144396,-1.8485171999176822,-1.2228517980979803,-1.6896643971343717,1.5333981065645232,1.5773500862983374,-12.325889733425667,233.29705154414754,1079.1877492590063,-1.5702988926357881,0.046093583916193163,-0.0010166245693302124,0.7071029885325361,-0.7067347769262214,0.016658396723919867,0.01593161981686134
-1.5990796580839854,-1.8533789384458303,-1.2122971702824161,-1.6941107038247312,1.5455577881446019,1.5707796665021547,-12.481626079816786,233.3029287375907,1079.185648674054,-1.5703001247026613,0.04578740861471718,-0.0009159744776815709,0.7071041878648059,-0.7067385852181338,0.016514573950694438,0.015859019993390813
-1.5891658579091803,-1.8446156932123654,-1.2282265092996862,-1.6842339832366988,1.5462132929133054,1.8939209449464525,-12.26345985105359,233.29356222967567,1079.189839420311,-1.57029278585654,0.05168577280182111,-0.000728333875134036,0.7070552241320018,-0.7066859779796755,0.01853359883347102,0.018009560484210898
-1.5878637463787457,-1.8434018654927806,-1.234391523857003,-1.6869383996120835,1.5476979933173756,2.2760642023476514,-12.194314465369798,233.29115004813,1079.1908621540756,-1.5702873515412603,0.05853133870547529,-0.0006760286139601184,0.7069907932684333,-0.7066170598450504,0.02093511219144757,0.020446761287287327
-1.5864707542520866,-1.843057251103362,-1.242843598417789,-1.6931770824745167,1.5503261506437132,2.7871314019489213,-12.115650106528886,233.2883941662485,1079.1918770792481,-1.5702790767603214,0.06771344000137633,-0.0006007648404987978,0.7068914527943885,-0.7065115316619455,0.024154157167420705,0.0237172149811524
-1.5843523454679054,-1.8107141558399236,-1.2924496908014842,-1.6909692718174685,1.551986259935254,2.986458258697722,-11.187997419134915,233.2619711867355,1079.2060658491366,-1.5702405595834066,0.07258357227303688,-0.000530261337541186,0.7068442816474307,-0.7064379490060935,0.02585096301473152,0.025461999481633173
-1.402748521186317,-1.7611514765550484,-1.3720459225690673,-1.6888868045425676,1.5564691456938373,3.1430801785174283,-10.462765021861314,233.18926444963228,1079.2259115646204,-1.5701783366062856,0.07753417824669709,0.0027238120406659983,0.7067558237030467,-0.7063938150828285,0.02645205554183633,0.02835969732148253
-1.0220989754204841,-1.65575694082946,-1.5416008430191996,-1.6904835754300405,1.55858063119903,3.1555569725361536,-8.871022532006524,233.05847562206668,1079.2585628988713,-1.5700455608888877,0.08257676702618509,0.00941500744258378,0.7066241363234038,-0.7063685177856405,0.02587302243605958,0.032502826900811806
-0.8415911666456642,-1.6533757839774323,-1.6035736660809863,-1.6706412148278376,1.5603465697507222,3.1036402246158343,-9.072691457561726,233.02146516517365,1079.259732981804,-1.5700235005082603,0.08244721112491218,0.01259740273244365,0.7065814931868674,-0.7064025990174425,0.024703594526730495,0.033581155499442704
-0.8133944706100242,-1.818791701064141,-1.6995601863654508,-1.251605883942803,1.6008300424615722,3.097913178824058,-11.809434888614126,233.0522571873618,1079.220554428616,-1.5702427348219945,0.07382472320525013,0.013778721391199313,0.7066241743726043,-0.7065925552977123,0.021234847879610916,0.030956715355715557
-0.7885187638460458,-2.0248704251202887,-1.7594911928822337,-0.9394521429178818,1.6053403827715413,3.1049263086956325,-15.244038362209483,233.0927669174213,1079.156342847509,-1.5704660279230138,0.06595135806279759,0.014276056537250278,0.7066546810170509,-0.7067540736772391,0.018272628245354666,0.02835405075689673
-0.7800199445802781,-2.1316165668875215,-1.7817466582198642,-0.8064933245390735,1.6060964594980722,3.1061793404313067,-17.027863918180316,233.11428195744773,1079.117678247685,-1.5705725252072928,0.062179506333382616,0.014430772231603807,0.7066671803258847,-0.7068261982939358,0.01688315323928454,0.02707731139356687
-0.7652977569631652,-2.2153518161525643,-1.7898891448388619,-0.6864722818031285,1.593576577050307,3.1062990506446058,-18.544414161060278,233.1299642245598,1079.0831230311662,-1.5706694222760733,0.058768860739288074,0.014463357831573903,0.706677666255824,-0.7068884450649533,0.015664722082355635,0.02588472002856701
-0.7393169753969939,-2.2665233425180573,-1.796161297107798,-0.6664925890135461,1.3775265586282601,3.1062852776205263,-19.074047021576302,233.13673908379363,1079.0619072050954,-1.5707138979851163,0.05763703986636763,0.01114346606057677,0.7067178130244698,-0.7068865985528886,0.01643748217475302,0.024312110562276678
-0.7329756442039247,-2.3164112865126314,-1.7965458846770028,-0.6683785791196976,0.9019191166193918,3.103801129268654,-19.064506219594357,233.15062070368825,1079.040299967383,-1.5707554601547182,0.05676327177400769,0.0029508854498509667,0.7068060743082528,-0.7068364017965082,0.01902368747713491,0.021108617460513856
-0.7318886474017401,-2.3370379350119466,-1.7948087170167377,-0.6755233642478192,0.35704468317016846,3.1060515030031524,-18.454165033514396,233.15281246841687,1079.0301148902602,-1.57078180635907,0.056537202013171584,-0.006541457712558871,0.7068909906135469,-0.7067499882478914,0.02229810516798727,0.0176741621278418
