shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.44575025259238,-1.6437346037048468,-1.509198154454639,-1.6402967371147061,1.3345725407906166,1.7183498701445483,-6.931416451011514,233.12207642763883,1079.2505652200564,-1.5701833397458598,0.056264201533893415,-0.001913986420182629,0.7070623016180159,-0.7065909572785599,0.020572082686281395,0.019207033522933452
-1.4506858527159872,-1.599290629501982,-1.4777860677535866,-1.7091752867363295,1.3513219289990006,1.6184173757598292,-6.379307089469947,233.10851662722786,1079.2603675724151,-1.570141904216634,0.05594907890306342,-0.0017066833068462796,0.7070779769605521,-0.706581656078981,0.02038784019821308,0.019168561816420293
-1.451076172419524,-1.5979922478654305,-1.477649457513015,-1.714020452745728,1.3515487177584236,1.6239336717705781,-6.3500869961800275,233.10785081785966,1079.2606200075033,-1.5701393112140816,0.05615016542055695,-0.0017093306929583858,0.7070769863233598,-0.7065786601017994,0.02045988886370257,0.019238644658758717
-1.4498899184263303,-1.600268022103298,-1.480172909177239,-1.709738570328713,1.354090968974952,2.1348487732186863,-6.381524478307161,233.10828847635878,1079.2603046793693,-1.5701393890825837,0.06499689459675442,-0.0016384302386174706,0.7069840894802846,-0.7064821655309924,0.023562141965267028,0.02238911508704743
-1.4496675254609446,-1.5953485556618725,-1.4845880471304684,-1.7074663741677303,1.356358265821421,2.771754904833089,-6.273738979192082,233.10541984669064,1079.2615090205113,-1.5701348408784064,0.07623620283103133,-0.0015873617755182488,0.7068479536662856,-0.7063377777187834,0.02751656773426987,0.026377123899327056
-1.44793739770411,-1.5932666011460088,-1.4798424263786318,-1.7070722093561108,1.5858126911332975,3.0808688760522887,-6.687610845413188,233.10527039022128,1079.2730146445517,-1.5700241188984116,0.08157503934039374,0.002458600756569425,0.7067554556620764,-0.7062807659272857,0.027976056205090628,0.029690837850538603
-1.3411774004652914,-1.591681902780817,-1.4848573489872083,-1.6971377085009167,1.6330288082805984,3.120019394166377,-7.152886225446823,233.09082309603696,1079.2757059724474,-1.5700027561783434,0.08219951876888411,0.0051479533801720555,0.7067128280967171,-0.7063017317818537,0.027247351289563997,0.030861369593672798
-1.0997298760465788,-1.597306358495078,-1.4855063265560713,-1.6949930400913251,1.6297855692116792,3.12198044637367,-8.217582272401167,233.06035522166752,1079.2743148887455,-1.5700078826596038,0.08210957084695947,0.009305030449606485,0.706646798639563,-0.7063598095187015,0.025747342431229146,0.03229854217901486
-0.8510881997005085,-1.6140761181683605,-1.494258780240043,-1.6929268644908928,1.6349465132371166,3.134484834233508,-9.43461616520995,233.02530014494855,1079.2709494520116,-1.5700104201752532,0.08215182445454587,0.013734650701574966,0.7065719181150963,-0.7064154884344503,0.024197720770535634,0.03387849672848244
-0.7643163198380348,-1.7293263126078082,-1.5812621618489104,-1.47402001661042,1.6327109274888394,3.135278643221128,-11.261613399502028,233.03052087568597,1079.2440933601347,-1.5701350045993347,0.07785382177266983,0.015200153260125677,0.7065752201729623,-0.7065262443683682,0.02215866745411002,0.032880354513246494
