shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.5399084186499552,-1.6849476559692174,-1.4613584332509253,-1.6058235000966612,1.4648373795827232,1.7351556827286836,-7.904431160296071,233.16407588245886,1079.2456589574215,-1.5701787665235551,0.05440082771565963,-0.0012840936681010704,0.7070756402738542,-0.7066144261551299,0.01969084636084427,0.018771314561564115
-1.5887155173612444,-1.709888386540852,-1.389339073174762,-1.6204406124946595,1.5508813250777849,1.7063612316223014,-8.846916233616934,233.19843631024358,1079.2401145921137,-1.57018150682558,0.05246068701972503,-0.0006350546169618218,0.7070866542308847,-0.7066402830182328,0.018775605682280195,0.01831530659717732
-1.5855791504792611,-1.7010851913949576,-1.3877291378285632,-1.6323604746080989,1.560608461373007,1.706116226012071,-8.728863756219617,233.19387131106348,1079.2428584533598,-1.5701685455624332,0.05278976914556248,-0.00040990934405293444,0.7070861292226674,-0.7066347258369444,0.018812520113133332,0.018511055865201645
-1.5686249074718006,-1.6832886176287776,-1.3939312111672426,-1.6574753659617951,1.5601653267168267,1.7133367762661598,-8.415522951284451,233.18082884149916,1079.247922975394,-1.5701453250179958,0.05377267090763121,-0.00012041691750552573,0.7070824077750782,-0.7066199573512119,0.0190579507562783,0.018960458880021864
-1.5664550199818505,-1.6804440520311812,-1.3982309174135465,-1.6578709686850022,1.5602027154927995,2.2587825960679035,-8.34133093758058,233.17823779743128,1079.2488303823777,-1.570141351520471,0.06342404064070287,-7.545451840926503e-05,0.7069835186885871,-0.7065189224050267,0.022454022498687578,0.02238601036300119
-1.5672800572913814,-1.6628266039105184,-1.418101647542161,-1.6540616555548295,1.5615171523830393,2.9359182219230693,-7.894563422002073,233.1661634764425,1079.2540480951516,-1.5701241731464914,0.07582985735663791,-5.790144661173176e-05,0.7068368012116993,-0.7063603064375393,0.02683293641318514,0.02677400727802813
-1.5520069785656505,-1.6488561333524239,-1.4321235380639683,-1.653621418605988,1.5617842564597264,3.085027424251192,-7.6141503563324715,233.15475652084075,1079.2579398340176,-1.5701107544220856,0.07891299621933053,0.00021612308000014223,0.7067955743299492,-0.7063172070303234,0.02782595279614898,0.0279595334629701
-1.1951782051120918,-1.6275678272052527,-1.4554390321856017,-1.6574638965067834,1.5659521921633788,3.103222717832472,-8.525908832373716,233.09134908828858,1079.2638230370171,-1.57008568807756,0.08007574425783597,0.0065188921293340245,0.7066951273349498,-0.706377542306433,0.026011285314711585,0.03059702211718072
-0.8168261959366785,-1.597365288246886,-1.5256800556416465,-1.6553401366960567,1.5650163596452489,3.1082468158225454,-8.980766519063828,233.01455394520931,1079.27163258327,-1.570039001751267,0.08187880471405067,0.013109893466018235,0.7065769619674958,-0.706421315888715,0.02432140140635924,0.03356174471732715
-0.6939286962478908,-1.5993285551730632,-1.5408666610149182,-1.6469992214788456,1.559194756009133,3.107814646052495,-9.38598708150234,232.99388499573533,1079.2710453046052,-1.5700394877880637,0.0819565213142293,0.015153246794174284,0.7065407988415218,-0.7064450509389874,0.023627118376045884,0.034311060220286425
-0.6946821561692748,-1.7793040782343008,-1.557330551524901,-1.511591433914025,1.5601213346592897,3.106439742383811,-12.358330352844424,233.03004162687773,1079.227915520849,-1.57018176842062,0.0767173248859244,0.015144970529752087,0.7065781740962677,-0.706554630334977,0.02177565140538916,0.03246011781955449
-0.6962226965174617,-1.9271979872814864,-1.5928360650706934,-1.2350581000763055,1.5602226642914592,3.106297601986607,-14.89480089332781,233.06126830082587,1079.1832371864639,-1.5703672739053898,0.0699294010126009,0.015106260180710436,0.7066193555548914,-0.7066895675806408,0.01938692732055862,0.03005143053074519
