shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.5283166793579093,-1.701262262247887,-1.4593539668944029,-1.6335771110111466,1.4220177845586284,1.7143214780060008,-8.107045451624172,233.1684948903173,1079.2397885733776,-1.5701927303670502,0.054202269829179583,-0.0018298832012738097,0.7070776451926114,-0.7066159325016793,0.019813352947292716,0.018508339975262803
-1.5829907372353813,-1.7672719879964087,-1.3172890091918281,-1.7002225242848692,1.4641061848216106,1.6555071726586383,-10.116735098084439,233.23596918463363,1079.2175400588558,-1.5702381170443145,0.050707717949593514,-0.0020527141711304243,0.7070948096863732,-0.7066634259828252,0.018656266182937583,0.017195238437415404
-1.5858686515866385,-1.7710374647901561,-1.3108632838866787,-1.704201531152995,1.4663670551295154,1.6559568704188368,-10.2173968891826,233.23948774668267,1079.21616839576,-1.5702400355615964,0.05060715692796893,-0.00206358574608823,0.7070950892933627,-0.706664939712094,0.018624539740897512,0.017155879410676166
-1.5861338258117281,-1.772644550912301,-1.3078346458214078,-1.7135119603858397,1.466578532246124,2.197068111413377,-10.252180764740146,233.24051868816053,1079.215582645139,-1.5702375700578046,0.060132888398568674,-0.0020591301032068933,0.7070061342491301,-0.7065674414707352,0.02199039013697214,0.0205231461823974
-1.5902014851090993,-1.7726783609770993,-1.315858124467776,-1.7132142051712198,1.465794923267766,2.7643241463586987,-10.16645909848041,233.23936075282535,1079.2160344470622,-1.570234061037764,0.07016758516986177,-0.002138031453088124,0.7068963907059703,-0.7064460243043955,0.025565087018756958,0.02404025534616515
-1.586035887958683,-1.7664794582378496,-1.3272889517389912,-1.7123414341391554,1.4488351540913382,3.0785403091865335,-9.95821436272388,233.23313554664566,1079.2178444506794,-1.5702329159432271,0.07594422654314657,-0.002358097758449574,0.7068272346220359,-0.7063658299604298,0.02768430664810453,0.02600295802966503
-1.4301627081392192,-1.735791880182358,-1.3620192798374184,-1.7194883605481934,1.4549221639573553,3.099886311455358,-9.80189666017418,233.18516990709665,1079.228528793973,-1.5701982325854547,0.07758281032842766,0.00047148861690940577,0.7067796153479106,-0.7063699465826168,0.027264464467003376,0.027581205029118133
-1.1745037354924357,-1.7300987710566713,-1.3903529233237089,-1.7154621932729963,1.4558441675382952,3.109473999518755,-10.516614609348958,233.13239407700306,1079.2313787192966,-1.570184481175643,0.07827357684837642,0.004950838377487408,0.7067108066912147,-0.706415472958451,0.025926693823752813,0.02940785300068558
-0.9801878565865918,-1.7376789410790294,-1.472114848761981,-1.6141901076224556,1.4572066803681527,3.1147730932434237,-10.905212544400866,233.08844876028564,1079.2323399398904,-1.5701959839028232,0.07789338686344872,0.008365222492915965,0.706661318598679,-0.7064674525848017,0.024586117567005985,0.030480191234616028
-0.8345831730158347,-1.8099064326614152,-1.495186143367001,-1.4909440045190303,1.457503528321098,3.1368752452525412,-12.669982781179723,233.0770493629965,1079.2130529035733,-1.5702727162067256,0.07527112757872986,0.010906028903070766,0.7066354706992046,-0.7065556550258436,0.022760544357492092,0.030452840939151866
-0.8068218735957229,-1.9547113917521937,-1.5145496109108891,-1.2642269147563254,1.4591112201740744,3.1718955095439565,-15.330604847367393,233.1066901317437,1079.167283267657,-1.5704292138541132,0.06973800241356053,0.01140754494810191,0.7066545860430297,-0.7066763671374907,0.020625271767120278,0.028677627486336635
-0.7974019364797663,-2.0839533246892827,-1.539294521292812,-1.053997261477909,1.6704048363833335,3.1814817801016546,-17.957096973766042,233.13015829730102,1079.1230615917204,-1.5705366594816152,0.06441318564253125,0.015252338120021868,0.7066376628194103,-0.706801436567557,0.017382889905200056,0.028156311720514873
-0.7706809941085965,-2.232437654376583,-1.5895085541886889,-0.8525184415278664,1.6370144416725183,3.185604679174996,-20.302515868317904,233.1535209890451,1079.0624841658187,-1.5706916430410311,0.05925582113619004,0.015126379518472254,0.7066548116188597,-0.706897673357503,0.015602223905443146,0.026291200559643606
