shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.4847034687042528,-1.6124464272967383,-1.640554537368051,-1.5388832076594652,1.3690762437480524,1.7301039464301882,-5.381470810863828,233.0892547208814,1079.2594543541238,-1.5701418823377769,0.05753735236426244,-0.00198937399728967,0.7070653103186698,-0.7065622766270462,0.021049193220258174,0.01962976455143703
-1.5534447887656397,-1.543699541264064,-1.7058674095281021,-1.523852096738655,1.4355188357489175,1.605978680439662,-3.5832794920734745,233.0515341167222,1079.2744339359492,-1.5700580226954723,0.05744696955073917,-0.002026648488055216,0.7070961878742253,-0.7065331869456387,0.021031231301874384,0.019583772570790248
-1.5610474395026073,-1.5346531112991633,-1.710362883799914,-1.5258001815648323,1.443056690946251,1.6674018203242378,-3.378784860898142,233.046948109134,1079.2762295770663,-1.5700472715660185,0.058789173279805915,-0.002026416475034217,0.7070866711229794,-0.7065151249667627,0.02150575835234227,0.02005791791572037
-1.5573763968133696,-1.532226026792502,-1.674862654126108,-1.5247262140614688,1.4449948643166945,2.2600845640993765,-3.664816850299604,233.0540168944816,1079.2776906694382,-1.5700608572640817,0.06853762090513925,-0.0019217335485475094,0.7069743971685416,-0.7064080894990523,0.024914648694577927,0.0235387578028687
-1.5558860231792768,-1.5272745899749327,-1.6826109221143977,-1.5246823182985916,1.4479384773430557,3.020871096473397,-3.5303720408586847,233.04997581797386,1079.2785064205025,-1.5700530106414514,0.08203662412592709,-0.001833987677312637,0.7068008247072225,-0.7062224844988904,0.029654582701854032,0.028337295322302124
-1.4563176296873235,-1.4854571254852516,-1.6883051567469942,-1.5244980168479774,1.4485808718838007,3.121763328524359,-3.219023741775704,233.0252491997101,1079.2853072450596,-1.570031572916079,0.08462327079315012,-8.187692409358079e-05,0.7067452290814944,-0.7062025014941401,0.029950263499194538,0.029869545866887906
-1.2117588761672906,-1.4799668897103284,-1.741074018224566,-1.524547031136758,1.5113266939137726,3.1429757805010055,-3.781772690476003,232.99743416673977,1079.2875952168574,-1.569971432699777,0.08600995642440525,0.005286503224695546,0.7066615348731359,-0.7062394961279463,0.028545608245307233,0.03225519321897774
-0.7487854214802357,-1.5171632511643,-1.6989046573060078,-1.5163876237327043,1.5438062290973764,3.1430340029784642,-6.692128907551877,232.97119710612813,1079.284770227962,-1.5699951029821937,0.08448345584211209,0.013931512852723418,0.7065339105178478,-0.7063838778265515,0.02495263728586898,0.034770912089867614
-0.6504831444147477,-1.6009898754824126,-1.6636602646768837,-1.5177682125747383,1.5456808728618971,3.1398480498211363,-8.736471640950901,232.97795726325558,1079.2700298118123,-1.570049844318446,0.0823744891994268,0.015675311981988092,0.7065209321520218,-0.7064499437614097,0.02359028114868293,0.034643152654819695
-0.6233806870569691,-1.8942011176336517,-1.5178020440452007,-1.50438125327698,1.547780021407445,3.140036170330065,-14.81698171521232,233.0386598743678,1079.1929421240955,-1.570263125535256,0.07448378120569007,0.016168257850784764,0.7065689583386331,-0.7066178735890537,0.020623270676608463,0.03203386556977423
